"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSMUSG00000000001",4385.61305669742,0.0782435360447805,0.140984588910516,0.519943733080491,0.603102792867971,0.815659009700877
"ENSMUSG00000000028",85.2428523475326,-0.512819625035941,0.324467631205175,-1.65976683165081,0.0969613687270669,0.318538661077109
"ENSMUSG00000000056",1314.48211552715,0.640245727707562,0.201147341842363,3.19326844114938,0.00140672108858251,0.0188883297124039
"ENSMUSG00000000058",215.52179265648,1.73248981014608,0.34606430734677,4.24847027279452,2.15235200909227e-05,0.000660211607515435
"ENSMUSG00000000078",10172.0062152982,1.26045037137907,0.175495337242301,6.97978241928589,2.95637562089635e-12,6.79384810716804e-10
"ENSMUSG00000000085",417.970325525935,0.559585014608475,0.241330492628996,2.3462301925065,0.0189643909881927,0.118626877676254
"ENSMUSG00000000088",7682.64863722647,-0.191873486983863,0.128179867657271,-1.44704592642066,0.147884061128517,0.403943641640599
"ENSMUSG00000000127",245.258805620374,0.1240897332259,0.185907647593366,0.595085732384593,0.551786165216847,0.781737057388312
"ENSMUSG00000000131",863.23131813362,0.0685753424088746,0.133610394692054,0.499290025259805,0.617575081130019,0.825912276824253
"ENSMUSG00000000134",460.046671639059,0.332825657326308,0.234851018558968,1.30060123418566,0.193394984381656,0.470825093967012
"ENSMUSG00000000142",206.479010058464,-1.96308827437797,0.327277660202611,-5.52905319958653,3.21963704958829e-08,2.69051135265392e-06
"ENSMUSG00000000148",189.760681731856,0.335823933265825,0.18537504022197,1.8002130338402,0.0718270065639169,0.266227122689843
"ENSMUSG00000000149",459.333751271007,0.199261210516006,0.233418249923901,0.746181931556032,0.455557521360021,0.7138461083363
"ENSMUSG00000000154",2356.24797234501,0.0300178948728839,0.159282675628622,0.199356065984087,0.841984224902279,0.936448376181096
"ENSMUSG00000000159",1473.4196701392,0.30146365911808,0.191285540545712,1.58243692633838,0.113549860520403,0.347378028207707
"ENSMUSG00000000168",1487.82719479034,0.0406163152953011,0.158901907741708,0.339747468392332,0.734046711160092,0.888052713993456
"ENSMUSG00000000171",5425.81868091268,-0.265447837550338,0.111377326015094,-2.30898877928201,0.0209442039011764,0.126604506376322
"ENSMUSG00000000184",3289.88565694039,0.627116951771164,0.287831366098521,1.85869644049078,0.0630701782998745,0.246753491322255
"ENSMUSG00000000194",1908.27284210743,0.335689621466791,0.15977707965266,2.03568963777837,0.0417815302758165,0.194916610882708
"ENSMUSG00000000204",671.319381926499,0.349322944156783,0.379865730062949,0.623048527126912,0.533252633131276,0.768574471938914
"ENSMUSG00000000216",508.900096201947,1.42230479059352,0.50719660407366,2.36016045090625,0.0182670323385481,0.115867538154646
"ENSMUSG00000000253",116.37272368326,-0.709752443097916,0.379267060686997,-1.66291011380878,0.0963304295808536,0.317060333849356
"ENSMUSG00000000266",1065.35247570188,-0.508510529518461,0.182120208505475,-2.73387437270381,0.00625939212136369,0.0560307527185672
"ENSMUSG00000000275",5526.71502638597,0.535191707212933,0.196131050819025,2.43989858565681,0.0146913855945641,0.100627803096609
"ENSMUSG00000000276",97.9363621662341,-0.0745907935291484,0.276358789802908,-0.322070997612781,0.747398909146081,0.894529627211784
"ENSMUSG00000000278",846.500999255916,-0.378435187873872,0.313770836129863,-0.826517429483859,0.408510635088115,0.67657160712018
"ENSMUSG00000000282",418.884551970357,0.316265227584723,0.21837998303033,1.23983154146076,0.215037709185508,0.495822217413646
"ENSMUSG00000000290",105.432717491183,-0.164551871951519,0.386041717119716,-0.581467721537393,0.560925266787729,0.788218264892354
"ENSMUSG00000000295",129.304439953967,-0.0664294913915027,0.277459673690572,-0.168196936501704,0.86642835093075,0.947024765953002
"ENSMUSG00000000303",23923.7266733059,0.639237774231258,0.217792363565753,2.70195563632532,0.00689329593399049,0.0602057460452827
"ENSMUSG00000000308",26444.9982103679,0.0493923455350104,0.297421173382453,0.338989280895569,0.734617805201208,0.888513580095818
"ENSMUSG00000000325",51.6943813136315,0.448989301130349,0.411256862801615,1.10944835416146,0.26723681246402,0.554507310724905
"ENSMUSG00000000326",1229.38319203909,-0.423270946981573,0.134614429629098,-3.07910272636465,0.00207625076451159,0.0252427434665425
"ENSMUSG00000000339",708.894585494505,-0.586740060564373,0.291394574359857,-1.79652801572155,0.072410581203589,0.267823621982034
"ENSMUSG00000000340",377.341239183105,-0.560921982084335,0.19038813500095,-2.80591867648204,0.00501733533107958,0.0484387098285631
"ENSMUSG00000000346",5837.09879487638,0.305188855992919,0.111490712550473,2.73896925329561,0.00616321370173676,0.0553465276559551
"ENSMUSG00000000355",225.066758237209,-0.19070738252166,0.182598194496712,-1.02906663299114,0.303448364358844,0.589211741193098
"ENSMUSG00000000374",2637.36672234513,0.422116311223367,0.223384285094118,1.83461085096195,0.0665633697507939,0.253831696726504
